Time,axis0_aileron,axis1_elevator,axis2_throttle_all,axis3_rudder,indicated-altitude-ft,indicated-speed-kt,indicated-speed-fpm,indicated-track-magnetic-deg,indicated-heading-deg,airspeed-kt,groundspeed-kt,altitude-agl-ft,altitude-ft,latitude-deg,longitude-deg,balloon-lat,balloon-lon,balloon-alt,balloon-level,balloon-hit,balloons-count,balloon-scoring-closest-ft
1.26667,0,0,0,0,30.42071137,3.610035161,683.5165837,350.4941235,270.7217959,2.948918126,0.0004924826415,5.169929444,35.16060676,19.72137998,-155.0578101,,,,,,,
1.26667,0,0,0,0,30.42071137,3.610035161,683.5165837,350.4941235,270.7217959,2.948918126,0.0004924826415,5.169929444,35.16060676,19.72137998,-155.0578101,,,,,,,
1.26667,0,0,0,0,30.42071137,3.610035161,683.5165837,350.4941235,270.7217959,2.948918126,0.0004924826415,5.169929444,35.16060676,19.72137998,-155.0578101,,,,,,,
1.26667,0,0,0,0,30.42071137,3.610035161,683.5165837,350.4941235,270.7217959,2.948918126,0.0004924826415,5.169929444,35.16060676,19.72137998,-155.0578101,,,,,,,
1.26667,0,0,0,0,30.42071137,3.610035161,683.5165837,350.4941235,270.7217959,2.948918126,0.0004924826415,5.169929444,35.16060676,19.72137998,-155.0578101,,,,,,,
1.26667,0,0,0,0,30.42071137,3.610035161,683.5165837,350.4941235,270.7217959,2.948918126,0.0004924826415,5.169929444,35.16060676,19.72137998,-155.0578101,,,,,,,
1.26667,0,0,0,0,30.42071137,3.610035161,683.5165837,350.4941235,270.7217959,2.948918126,0.0004924826415,5.169929444,35.16060676,19.72137998,-155.0578101,,,,,,,
1.26667,0,0,0,0,30.42071137,3.610035161,683.5165837,350.4941235,270.7217959,2.948918126,0.0004924826415,5.169929444,35.16060676,19.72137998,-155.0578101,,,,,,,
1.26667,0,0,0,0,30.42071137,3.610035161,683.5165837,350.4941235,270.7217959,2.948918126,0.0004924826415,5.169929444,35.16060676,19.72137998,-155.0578101,,,,,,,
1.26667,0,0,0,0,30.42071137,3.610035161,683.5165837,350.4941235,270.7217959,2.948918126,0.0004924826415,5.169929444,35.16060676,19.72137998,-155.0578101,,,,,,,
1.325,0,0,0,0,24.52243065,4.164179193,-494.8742089,350.4941235,272.8602631,2.884944989,0.0002116147637,5.169937453,35.16061461,19.72137998,-155.0578101,,,,,,,
1.325,0,0,0,0,24.52243065,4.164179193,-494.8742089,350.4941235,272.8602631,2.884944989,0.0002116147637,5.169937453,35.16061461,19.72137998,-155.0578101,,,,,,,
1.325,0,0,0,0,24.52243065,4.164179193,-494.8742089,350.4941235,272.8602631,2.884944989,0.0002116147637,5.169937453,35.16061461,19.72137998,-155.0578101,,,,,,,
1.35,0,0,0,0,23.47138339,5.565852134,-559.7337437,350.4941235,273.9431523,2.868633268,0.0001396698444,5.16993981,35.16061615,19.72137998,-155.0578101,,,,,,,
1.375,0,0,0,0,23.0296765,5.855786737,-583.5500831,350.4941235,274.5050263,2.861677709,0.0001117948755,5.169939621,35.16061674,19.72137998,-155.0578101,,,,,,,
1.40833,0,0,0,0,22.57595788,6.209348145,-611.5333263,350.4941235,275.1337515,2.854743431,8.611315821e-05,5.16994018,35.16061732,19.72137998,-155.0578101,,,,,,,
1.40833,0,0,0,0,22.57595788,6.209348145,-611.5333263,350.4941235,275.1337515,2.854743431,8.611315821e-05,5.16994018,35.16061732,19.72137998,-155.0578101,,,,,,,
1.43333,0,0,0,0,21.928486,6.632832722,-654.8276788,350.4941235,276.0866872,2.845531168,5.592140225e-05,5.169939337,35.16061807,19.72137998,-155.0578101,,,,,,,
1.45833,0,0,0,0,21.41700511,6.787512316,-684.861047,350.4941235,276.8958294,2.838647059,3.670503425e-05,5.169942184,35.16061861,19.72137998,-155.0578101,,,,,,,
1.48333,0,0,0,0,20.88207413,6.93934839,-714.8703192,350.4941235,277.7935731,2.831784823,2.261352014e-05,5.169941867,35.16061914,19.72137998,-155.0578101,,,,,,,
1.48333,0,0,0,0,20.88207413,6.93934839,-714.8703192,350.4941235,277.7935731,2.831784823,2.261352014e-05,5.169941867,35.16061914,19.72137998,-155.0578101,,,,,,,
1.50833,0,0,0,0,20.32398433,7.064111749,-744.3437842,350.4941235,278.7871446,2.824944334,1.93904261e-05,5.169942288,35.16061964,19.72137998,-155.0578101,,,,,,,
1.53333,0,0,0,0,19.74413084,7.161569571,-772.9777936,350.4941235,279.8840568,2.818125957,2.659250708e-05,5.169945044,35.16062012,19.72137998,-155.0578101,,,,,,,
1.55833,0,0,0,0,19.14449012,7.236521818,-800.6045171,350.4941235,281.0920779,2.811329665,3.635141233e-05,5.169944642,35.16062059,19.72137998,-155.0578101,,,,,,,
1.58333,0,0,0,0,18.5272792,7.293928775,-827.143746,350.4941235,282.41919,2.804555735,4.555079633e-05,5.169945006,35.16062107,19.72137998,-155.0578101,,,,,,,
1.58333,0,0,0,0,18.5272792,7.293928775,-827.143746,350.4941235,282.41919,2.804555735,4.555079633e-05,5.169945006,35.16062107,19.72137998,-155.0578101,,,,,,,
1.60833,0,0,0,0,17.89474079,7.337882162,-852.5710726,350.4941235,283.8735388,2.797804133,5.361044025e-05,5.169944548,35.1606215,19.72137998,-155.0578101,,,,,,,
1.63333,0,0,0,0,17.24901449,7.371560056,-876.8969755,350.4941235,285.4633725,2.791075402,6.003652132e-05,5.169944062,35.16062193,19.72137998,-155.0578101,,,,,,,
1.65833,0,0,0,0,16.59206575,7.397388601,-900.1530986,350.4941235,287.1969692,2.784369389,6.505852269e-05,5.169944331,35.16062233,19.72137998,-155.0578101,,,,,,,
1.68333,0,0,0,0,15.925653,7.417213438,-922.383274,350.4941235,289.0825514,2.777686343,6.858039996e-05,5.169944574,35.16062273,19.72137998,-155.0578101,,,,,,,
1.68333,0,0,0,0,15.925653,7.417213438,-922.383274,350.4941235,289.0825514,2.777686343,6.858039996e-05,5.169944574,35.16062273,19.72137998,-155.0578101,,,,,,,
1.70833,0,0,0,0,15.25131902,7.432439744,-943.6376746,350.4941235,291.1281882,2.77102645,7.100261547e-05,5.169946354,35.16062309,19.72137998,-155.0578101,,,,,,,
1.73333,0,0,0,0,14.57039719,7.444139458,-963.9690384,350.4941235,293.3416823,2.764389654,7.20952276e-05,5.169946551,35.16062346,19.72137998,-155.0578101,,,,,,,
1.75,0,0,0,0,13.88402631,7.453131881,-983.4302667,350.4941235,295.7304445,2.757776356,7.232578347e-05,5.169945929,35.16062379,19.72137998,-155.0578101,,,,,,,
1.775,0,0,0,0,13.42736713,7.410837515,-994.8353642,350.4941235,297.4237466,2.753380591,7.199874491e-05,5.16994604,35.16062401,19.72137998,-155.0578101,,,,,,,
1.8,0,0,0,0,12.73655779,7.465405453,-1013.260714,350.4941235,300.1195729,2.746806745,7.084141927e-05,5.169946186,35.16062435,19.72137998,-155.0578101,,,,,,,
1.825,0,0,0,0,12.04116509,7.480350298,-1030.872735,350.4941235,303.0073963,2.740256939,6.854803722e-05,5.169945556,35.16062469,19.72137998,-155.0578101,,,,,,,
1.825,0,0,0,0,12.04116509,7.480350298,-1030.872735,350.4941235,303.0073963,2.740256939,6.854803722e-05,5.169945556,35.16062469,19.72137998,-155.0578101,,,,,,,
1.85,0,0,0,0,11.3422763,7.484096462,-1047.735229,350.4941235,306.0918804,2.733731137,6.588811499e-05,5.169945718,35.16062503,19.72137998,-155.0578101,,,,,,,
1.875,0,0,0,0,10.64072098,7.484752305,-1063.904169,350.4941235,309.3765263,2.727229582,6.268336382e-05,5.169945869,35.16062538,19.72137998,-155.0578101,,,,,,,
1.9,0,0,0,0,9.937132027,7.484613661,-1079.428996,350.4941235,312.8634766,2.720752389,5.905100931e-05,5.169946025,35.16062573,19.72137998,-155.0578101,,,,,,,
1.925,0,0,0,0,9.231992256,7.4843173,-1094.353654,350.4941235,316.5533132,2.71429984,5.527617818e-05,5.169946199,35.16062611,19.72137998,-155.0578101,,,,,,,
1.925,0,0,0,0,9.231992256,7.4843173,-1094.353654,350.4941235,316.5533132,2.71429984,5.527617818e-05,5.169946199,35.16062611,19.72137998,-155.0578101,,,,,,,
1.95,0,0,0,0,8.525669941,7.484029472,-1108.717425,350.4941235,320.4448539,2.70787204,5.163318832e-05,5.169946387,35.1606265,19.72137998,-155.0578101,,,,,,,
1.975,0,0,0,0,7.818445969,7.48378535,-1122.555602,350.4941235,324.534952,2.701469175,4.764529628e-05,5.169946586,35.1606269,19.72137998,-155.0578101,,,,,,,
2,0,0,0,0,7.110534556,7.48358542,-1135.900045,350.4941235,328.8183036,2.695091527,4.363109076e-05,5.169946776,35.16062729,19.72137998,-155.0578101,,,,,,,
2.025,0,0,0,0,6.402099052,7.483422441,-1148.779638,350.4941235,333.2872712,2.688739105,3.965234042e-05,5.169946978,35.1606277,19.72137998,-155.0578101,,,,,,,
2.025,0,0,0,0,6.402099052,7.483422441,-1148.779638,350.4941235,333.2872712,2.688739105,3.965234042e-05,5.169946978,35.1606277,19.72137998,-155.0578101,,,,,,,
2.05,0,0,0,0,5.693264008,7.483288625,-1161.220671,350.4941235,337.9317295,2.682412208,3.56992079e-05,5.169947189,35.16062811,19.72137998,-155.0578101,,,,,,,
2.075,0,0,0,0,4.984124381,7.483177349,-1173.247159,350.4941235,342.7389414,2.676111058,3.193126879e-05,5.169948975,35.16062853,19.72137998,-155.0578101,,,,,,,
2.09167,0,0,0,0,4.27475256,7.48308335,-1184.881113,350.4941235,347.6934742,2.66983572,2.83395767e-05,5.169949214,35.16062897,19.72137998,-155.0578101,,,,,,,
2.11667,0,0,0,0,3.805203272,7.436071978,-1191.498975,350.4941235,351.0694833,2.665666697,2.613004353e-05,5.169949377,35.16062927,19.72137998,-155.0578101,,,,,,,
2.14167,0,0,0,0,3.098140691,7.484627969,-1202.764487,350.4941235,356.2278455,2.659434724,2.311824273e-05,5.169949648,35.16062974,19.72137998,-155.0578101,,,,,,,
2.14167,0,0,0,0,3.098140691,7.484627969,-1202.764487,350.4941235,356.2278455,2.659434724,2.311824273e-05,5.169949648,35.16062974,19.72137998,-155.0578101,,,,,,,
2.16667,0,0,0,0,2.389596903,7.495023566,-1213.629778,350.4941235,1.479109888,2.653229282,2.010652001e-05,5.169949153,35.16063023,19.72137998,-155.0578101,,,,,,,
2.19167,0,0,0,0,1.680091295,7.495285836,-1224.125223,350.4941235,6.79811667,2.647050405,1.717978503e-05,5.16994868,35.16063074,19.72137998,-155.0578101,,,,,,,
2.21667,0,0,0,0,0.9724078804,7.493261438,-1234.276639,350.4941235,12.15739565,2.640898244,1.458155684e-05,5.169950581,35.16063127,19.72137998,-155.0578101,,,,,,,
2.24167,0,0,0,0,0.2713866471,7.491057061,-1244.106229,350.4941235,17.52746141,2.634773054,1.219965566e-05,5.169950936,35.16063181,19.72137998,-155.0578101,,,,,,,
2.24167,0,0,0,0,0.2713866471,7.491057061,-1244.106229,350.4941235,17.52746141,2.634773054,1.219965566e-05,5.169950936,35.16063181,19.72137998,-155.0578101,,,,,,,
2.26667,0,0,0,0,-0.4243398408,7.489167236,-1253.633297,350.4941235,22.87719294,2.62867495,1.023780826e-05,5.169951305,35.16063236,19.72137998,-155.0578101,,,,,,,
2.29167,0,0,0,0,-1.115928013,7.487649542,-1262.874809,350.4941235,28.17429618,2.622604232,8.614581316e-06,5.169951681,35.16063293,19.72137998,-155.0578101,,,,,,,
2.30833,0,0,0,0,-1.804282427,7.486455651,-1271.845822,350.4941235,33.38584489,2.616561016,7.333267674e-06,5.169952044,35.16063348,19.72137998,-155.0578101,,,,,,,
2.33333,0,0,0,0,-2.258440923,7.438867751,-1276.814275,350.4941235,36.79639059,2.612547625,6.48890016e-06,5.169951504,35.16063384,19.72137998,-155.0578101,,,,,,,
2.35833,0,0,0,0,-2.940440699,7.486689939,-1285.586475,350.4941235,41.79241779,2.606550776,5.376348388e-06,5.169952664,35.1606344,19.72137998,-155.0578101,,,,,,,
2.38333,0,0,0,0,-3.622071454,7.49652708,-1294.068327,350.4941235,46.61680114,2.600582114,4.311626334e-06,5.169953037,35.16063496,19.72137998,-155.0578101,,,,,,,
2.38333,0,0,0,0,-3.622071454,7.49652708,-1294.068327,350.4941235,46.61680114,2.600582114,4.311626334e-06,5.169953037,35.16063496,19.72137998,-155.0578101,,,,,,,
2.40833,0,0,0,0,-4.303230419,7.496359796,-1302.282858,350.4941235,51.23987383,2.594641637,3.362855194e-06,5.169953433,35.16063553,19.72137998,-155.0578101,,,,,,,
2.43333,0,0,0,0,-4.983881552,7.494003463,-1310.249268,350.4941235,55.63450287,2.588729725,2.666483941e-06,5.169953814,35.16063609,19.72137998,-155.0578101,,,,,,,
2.45833,0,0,0,0,-5.664030297,7.491541988,-1317.983759,350.4941235,59.77676937,2.582846566,2.016255939e-06,5.169954207,35.16063665,19.72137998,-155.0578101,,,,,,,
2.48333,0,0,0,0,-6.343706429,7.489452621,-1325.50017,350.4941235,63.64658744,2.576992417,1.808823668e-06,5.16995381,35.16063721,19.72137998,-155.0578101,,,,,,,
2.48333,0,0,0,0,-6.343706429,7.489452621,-1325.50017,350.4941235,63.64658744,2.576992417,1.808823668e-06,5.16995381,35.16063721,19.72137998,-155.0578101,,,,,,,
2.51667,0,0,0,0,-7.022952584,7.487779731,-1332.810467,350.4941235,67.22823101,2.57116722,1.960807232e-06,5.169953402,35.16063776,19.72137998,-155.0578101,,,,,,,
2.54167,0,0,0,0,-7.937161067,7.520958381,-1343.712543,350.4941235,71.53726151,2.563445953,2.473515248e-06,5.169957034,35.1606385,19.72137998,-155.0578101,,,,,,,
2.54167,0,0,0,0,-7.937161067,7.520958381,-1343.712543,350.4941235,71.53726151,2.563445953,2.473515248e-06,5.169957034,35.1606385,19.72137998,-155.0578101,,,,,,,
2.56667,0,0,0,0,-8.619232064,7.468060984,-1350.206613,350.4941235,74.4125767,2.557689391,2.876556619e-06,5.169957417,35.16063906,19.72137998,-155.0578101,,,,,,,
2.59167,0,0,0,0,-9.298876078,7.458665134,-1356.613529,350.4941235,76.98286214,2.551962499,3.087821476e-06,5.169957019,35.16063961,19.72137998,-155.0578101,,,,,,,
2.61667,0,0,0,0,-9.976932407,7.460396778,-1362.919792,350.4941235,79.2539659,2.546265693,3.525477797e-06,5.169956611,35.16064015,19.72137998,-155.0578101,,,,,,,
2.64167,0,0,0,0,-10.65398283,7.46428916,-1369.116149,350.4941235,81.23638143,2.540598998,3.918278091e-06,5.169956986,35.1606407,19.72137998,-155.0578101,,,,,,,
2.64167,0,0,0,0,-10.65398283,7.46428916,-1369.116149,350.4941235,81.23638143,2.540598998,3.918278091e-06,5.169956986,35.1606407,19.72137998,-155.0578101,,,,,,,
2.675,0,0,0,0,-11.33042563,7.468010174,-1375.196549,350.4941235,82.94475878,2.534962652,4.234742046e-06,5.169957344,35.16064124,19.72137998,-155.0578101,,,,,,,
2.74167,0,0,0,0,-12.24098705,7.506877831,-1384.532938,350.4941235,84.82814005,2.527495103,4.816348548e-06,5.169957842,35.16064197,19.72137998,-155.0578101,,,,,,,
2.74167,0,0,0,0,-12.24098705,7.506877831,-1384.532938,350.4941235,84.82814005,2.527495103,4.816348548e-06,5.169957842,35.16064197,19.72137998,-155.0578101,,,,,,,
2.74167,0,0,0,0,-12.24098705,7.506877831,-1384.532938,350.4941235,84.82814005,2.527495103,4.816348548e-06,5.169957842,35.16064197,19.72137998,-155.0578101,,,,,,,
2.74167,0,0,0,0,-12.24098705,7.506877831,-1384.532938,350.4941235,84.82814005,2.527495103,4.816348548e-06,5.169957842,35.16064197,19.72137998,-155.0578101,,,,,,,
2.78333,0,0,0,0,-14.17108898,7.356142143,-1409.819481,350.4941235,87.43807363,2.512724752,5.168485506e-06,5.169958896,35.16064348,19.72137998,-155.0578101,,,,,,,
2.78333,0,0,0,0,-14.17108898,7.356142143,-1409.819481,350.4941235,87.43807363,2.512724752,5.168485506e-06,5.169958896,35.16064348,19.72137998,-155.0578101,,,,,,,
2.825,0,0,0,0,-15.34303974,7.256824423,-1417.529542,350.4941235,88.44880658,2.503606075,5.286515701e-06,5.16995795,35.1606444,19.72137998,-155.0578101,,,,,,,
2.825,0,0,0,0,-15.34303974,7.256824423,-1417.529542,350.4941235,88.44880658,2.503606075,5.286515701e-06,5.16995795,35.1606444,19.72137998,-155.0578101,,,,,,,
2.85,0,0,0,0,-16.49417761,7.264323714,-1425.282573,350.4941235,89.11275061,2.494575552,5.275787074e-06,5.169958523,35.16064527,19.72137998,-155.0578101,,,,,,,
2.88333,0,0,0,0,-17.1657878,7.213062237,-1427.789243,350.4941235,89.38547729,2.489199965,5.34815675e-06,5.169960409,35.16064576,19.72137998,-155.0578101,,,,,,,
2.88333,0,0,0,0,-17.1657878,7.213062237,-1427.789243,350.4941235,89.38547729,2.489199965,5.34815675e-06,5.169960409,35.16064576,19.72137998,-155.0578101,,,,,,,
2.91667,0,0,0,0,-18.05770708,7.29787815,-1433.248144,350.4941235,89.64039725,2.482082682,5.156982094e-06,5.169960053,35.16064643,19.72137998,-155.0578101,,,,,,,
2.94167,0,0,0,0,-18.94785518,7.334287355,-1438.83214,350.4941235,89.80384358,2.475023262,5.0939174e-06,5.169959688,35.16064708,19.72137998,-155.0578101,,,,,,,
2.94167,0,0,0,0,-18.94785518,7.334287355,-1438.83214,350.4941235,89.80384358,2.475023262,5.0939174e-06,5.169959688,35.16064708,19.72137998,-155.0578101,,,,,,,
2.975,0,0,0,0,-19.60925455,7.313929538,-1441.982488,350.4941235,89.88388659,2.469767002,5.140138324e-06,5.16995998,35.16064755,19.72137998,-155.0578101,,,,,,,
3,0,0,0,0,-20.49674505,7.382389452,-1447.937956,350.4941235,89.95180652,2.462810208,5.219457021e-06,5.169961946,35.16064819,19.72137998,-155.0578101,,,,,,,
3.03333,0,0,0,0,-21.15888455,7.357655514,-1451.242802,350.4941235,89.98281869,2.457631429,5.111314667e-06,5.169961461,35.16064866,19.72137998,-155.0578101,,,,,,,
3.03333,0,0,0,0,-21.15888455,7.357655514,-1451.242802,350.4941235,89.98281869,2.457631429,5.111314667e-06,5.169961461,35.16064866,19.72137998,-155.0578101,,,,,,,
3.05833,0,0,0,0,-22.04921729,7.414963096,-1457.269209,350.4941235,90.00732607,2.450779034,5.504748085e-06,5.169961072,35.1606493,19.72137998,-155.0578101,,,,,,,
3.09167,0,0,0,0,-22.71412567,7.383152316,-1460.566724,350.4941235,90.01766601,2.445679042,5.683128331e-06,5.169961354,35.16064977,19.72137998,-155.0578101,,,,,,,
3.09167,0,0,0,0,-22.71412567,7.383152316,-1460.566724,350.4941235,90.01766601,2.445679042,5.683128331e-06,5.169961354,35.16064977,19.72137998,-155.0578101,,,,,,,
3.11667,0,0,0,0,-23.60833626,7.432904851,-1466.509512,350.4941235,90.02521066,2.438932397,6.354724878e-06,5.169963292,35.1606504,19.72137998,-155.0578101,,,,,,,
3.15,0,0,0,0,-24.27603768,7.397012178,-1469.717727,350.4941235,90.02812201,2.433912406,6.916194369e-06,5.169961994,35.16065085,19.72137998,-155.0578101,,,,,,,
3.15,0,0,0,0,-24.27603768,7.397012178,-1469.717727,350.4941235,90.02812201,2.433912406,6.916194369e-06,5.169961994,35.16065085,19.72137998,-155.0578101,,,,,,,
3.175,0,0,0,0,-25.17362589,7.442591367,-1475.500675,350.4941235,90.02996501,2.427272985,7.873209669e-06,5.169962393,35.16065152,19.72137998,-155.0578101,,,,,,,
3.21667,0,0,0,0,-25.84354657,7.40447145,-1478.580344,350.4941235,90.03063615,2.422333841,8.442488438e-06,5.169962684,35.16065202,19.72137998,-155.0578101,,,,,,,
3.21667,0,0,0,0,-25.84354657,7.40447145,-1478.580344,350.4941235,90.03063615,2.422333841,8.442488438e-06,5.169962684,35.16065202,19.72137998,-155.0578101,,,,,,,
3.25,0,0,0,0,-26.98245482,7.461266987,-1487.034246,350.4941235,90.03114172,2.414180083,9.630999412e-06,5.169963187,35.16065286,19.72137998,-155.0578101,,,,,,,
3.25,0,0,0,0,-26.98245482,7.461266987,-1487.034246,350.4941235,90.03114172,2.414180083,9.630999412e-06,5.169963187,35.16065286,19.72137998,-155.0578101,,,,,,,
4.25,0,0,0,0,0,0,-0,0,0,347.6029005,357.603077,1970.181398,2000.473611,19.72415188,-155.0518971,,,,,,,
