timestamp_ms,timestamp_raw,Left_X,Left_Y,Right_X,Right_Y,Left_Pupil_Diameter,Right_Pupil_Diameter,Validity
1625.1870002746582,4989327900772,0.7051305770874023,-1.3076488971710205,0.8664677143096924,-1.3588693141937256,3.416259765625,3.362884521484375,both_valid
1633.5190000534058,4989327909104,0.7040824294090271,-1.3092856407165527,0.8634593486785889,-1.3492493629455566,3.3762969970703125,3.34295654296875,both_valid
1641.8520002365112,4989327917437,0.7052225470542908,-1.3221021890640259,0.8665668964385986,-1.3592981100082397,3.3903656005859375,3.346038818359375,both_valid
1650.1850004196167,4989327925770,0.7112785577774048,-1.331612467765808,0.8564410209655762,-1.3567126989364624,3.3515777587890625,3.3489227294921875,both_valid
1658.5249996185303,4989327934110,0.710219144821167,-1.3130918741226196,0.8680362701416016,-1.3410183191299438,3.4062652587890625,3.3558197021484375,both_valid
1666.8579998016357,4989327942443,0.71910160779953,-1.3175960779190063,0.8536299467086792,-1.3589565753936768,3.338836669921875,3.3376922607421875,both_valid
1675.1909999847412,4989327950776,0.7140600681304932,-1.3126879930496216,0.8656232357025146,-1.3543285131454468,3.333465576171875,3.37213134765625,both_valid
1683.5249996185303,4989327959110,0.7221593856811523,-1.296520709991455,0.8508784174919128,-1.3508999347686768,3.3595123291015625,3.3206787109375,both_valid
1691.8559999465942,4989327967441,0.712151050567627,-1.3080041408538818,0.865301251411438,-1.349043846130371,3.3288726806640625,3.331024169921875,both_valid
1700.1909999847412,4989327975776,0.7135840654373169,-1.2998597621917725,0.8547711372375488,-1.3458813428878784,3.3320770263671875,3.31805419921875,both_valid
1708.5229997634888,4989327984108,0.7239516973495483,-1.305585265159607,0.8605014681816101,-1.3552924394607544,3.343994140625,3.293212890625,both_valid
1716.8649997711182,4989327992450,0.7118014693260193,-1.303605079650879,0.8711922764778137,-1.3332542181015015,3.3122406005859375,3.3248138427734375,both_valid
1725.1890001296997,4989328000774,0.7230260372161865,-1.2618565559387207,0.8669857978820801,-1.2807791233062744,3.33209228515625,3.307861328125,both_valid
1733.5299997329712,4989328009115,0.7231370806694031,-1.2478439807891846,0.8648876547813416,-1.2678121328353882,3.357177734375,3.309234619140625,both_valid
1741.8629999160767,4989328017448,0.7220893502235413,-1.2669459581375122,0.8766788840293884,-1.282083511352539,3.338958740234375,3.2923431396484375,both_valid
1750.1879997253418,4989328025773,0.7163156270980835,-1.2522910833358765,0.8673633337020874,-1.2949954271316528,3.3380889892578125,3.314239501953125,both_valid
1758.5199995040894,4989328034105,0.7227677702903748,-1.2535971403121948,0.8708592653274536,-1.2761244773864746,3.3294830322265625,3.3173828125,both_valid
1766.8529996871948,4989328042438,0.7264246344566345,-1.256146788597107,0.8713076710700989,-1.2915892601013184,3.3461761474609375,3.2847137451171875,both_valid
